gene_id	gene_name	candidate_gene	fold_difference
Cre10.g420850	NA	TRUE	16.2751013433514
Cre10.g421300	NA	TRUE	0.0885848513992926
Cre10.g423250	MDH2	TRUE	11.7426924635992
Cre10.g424950	NA	TRUE	2.59828732376186
Cre10.g424976	NA	TRUE	2.88979880665189
Cre10.g425050	NA	TRUE	2.36709910204463
Cre10.g427950	NA	TRUE	3.41618858190925
Cre10.g428950	NA	TRUE	3.11477520985066
Cre10.g430750	NA	TRUE	2.06595730934171
Cre10.g433950	NA	FALSE	0.605356391022437
Cre10.g435800	CSP41b	FALSE	1.06243782566409
Cre10.g436050	FSD1	TRUE	2.02626893797307
Cre10.g436550	LCI5	FALSE	0.915277486258511
Cre10.g436800	NA	FALSE	1.6991326970338
Cre10.g437150	PPR6	TRUE	2.19317447002787
Cre10.g437650	NA	TRUE	0.272691625166447
Cre10.g438850	NA	FALSE	1.59344022091067
Cre10.g439900	HSP70G	TRUE	2.11005367232032
Cre10.g443400	NA	TRUE	0.303588294825183
Cre10.g446750	NA	TRUE	0.452653433782677
Cre10.g451200	NA	TRUE	0.475998735092212
Cre10.g452350	NA	TRUE	7.34544045370842
Cre10.g456600	NA	FALSE	1.75450761793711
Cre10.g458100	YEE1	TRUE	5.03821757194818
Cre10.g463150	NA	TRUE	5.31106892496319
Cre10.g463370	NA	TRUE	17.1170549227971
Cre11.g470300	NA	TRUE	2.42683997200865
Cre11.g470600	NA	FALSE	1.16058619971469
Cre11.g471500	MFT10	TRUE	33.2438794027049
Cre11.g473950	PFR1	TRUE	6.95827257176687
Cre11.g474600	NA	TRUE	24.2544372834543
Cre11.g474800	OTA1	TRUE	2.40514133737289
Cre11.g475500	NA	TRUE	2.91856596190824
Cre11.g477550	NA	TRUE	2.64736094823298
Cre11.g477750	NA	TRUE	2.57331619899634
Cre12.g484400	NA	TRUE	0.481995532320284
Cre12.g485350	NA	TRUE	3.67157003861741
Cre12.g485453	NA	TRUE	0.31486427377007
Cre12.g488600	NA	TRUE	2.68084827145816
Cre12.g490350	HDS	TRUE	3.20218032338367
Cre12.g492000	NA	TRUE	0.20945491318358
Cre12.g494550	NA	FALSE	0.549397623674019
Cre12.g499550	NA	TRUE	0.400607092757385
Cre12.g500500	SMT1	FALSE	1.74045602879298
Cre12.g503850	NA	TRUE	0.282283169606285
Cre12.g504050	LAG2	TRUE	2.10008589223334
Cre12.g507400	NA	FALSE	1.60940283712792
Cre12.g510800	CHLI2	TRUE	4.73622178625801
Cre12.g523300	GTR22	FALSE	0.616158201275064
Cre12.g523327	NA	TRUE	0.0837939325781129
Cre12.g530350	NA	FALSE	1.38119408970165
Cre12.g533100	NA	FALSE	1.16501666638235
Cre12.g534700	FKB19	TRUE	7.66050592915469
Cre12.g535100	NA	FALSE	1.50917977696944
Cre12.g537950	NA	TRUE	7.2500528666209
Cre12.g540500	PEX11	FALSE	1.26420905691037
Cre12.g540750	NA	TRUE	0
Cre12.g541400	NA	TRUE	34.7935844199126
Cre12.g541550	NA	TRUE	3.86175167681328
Cre12.g542600	NA	FALSE	1.01156362068318
Cre12.g543400	NA	TRUE	0.210295940163152
Cre12.g544150	CYN20-2	FALSE	1.41741561613542
Cre12.g544662	NA	FALSE	1.3012100223251
Cre12.g545250	NA	TRUE	3.21437876786035
Cre12.g546500	NA	FALSE	1.08923569696289
Cre12.g547650	NA	TRUE	3.7491636869124
Cre12.g548100	UBC7	TRUE	3.00919085187599
Cre12.g548391	NA	FALSE	1.41944680445111
Cre12.g548400	LHCBM2	FALSE	1.09497719591446
Cre12.g548800	NA	TRUE	0.382636907618254
Cre12.g548850	NA	TRUE	0.162067454990067
Cre12.g554800	PRK1	FALSE	1.01798603281623
Cre12.g558950	NA	TRUE	0.0607265574683633
Cre12.g560900	CPLD35	FALSE	0.679468374796042
Cre12.g561000	CYN28	FALSE	0.829157968840369
Cre13.g563450	NA	TRUE	2.22884133315333
Cre13.g567950	NA	FALSE	0.572582330890427
Cre13.g569050	NA	TRUE	0.337642456998005
Cre13.g571750	NA	FALSE	0.892362059925805
Cre13.g572500	CGL14	TRUE	0.150125348955931
Cre13.g574550	NA	TRUE	13.0997551900326
Cre13.g582850	NA	TRUE	5.72212044714026
Cre13.g586450	NA	FALSE	0.728581898748028
Cre13.g587300	NA	TRUE	29.5170723840099
Cre13.g587350	NA	TRUE	Inf
Cre13.g588405	NA	FALSE	1.65030341123158
Cre13.g588950	NA	TRUE	13.0280616570193
Cre13.g594650	NA	FALSE	0.539423442845321
Cre13.g595500	NA	TRUE	2.92867341599822
Cre13.g602650	NA	TRUE	3.54059810562805
Cre13.g606150	NA	TRUE	5.12818376246424
Cre13.g606650	NA	TRUE	7.61692335670701
Cre13.g606675	NA	TRUE	10.2137757588011
Cre14.g611900	NA	FALSE	1.79443302333753
Cre14.g613050	NA	TRUE	0.151966738148384
Cre14.g613100	NA	FALSE	0.635683354555703
Cre14.g614100	GTR26	FALSE	0.685582211723063
Cre14.g617650	NA	TRUE	7.71925433915659
Cre14.g619250	NA	TRUE	8.75861579878588
Cre14.g619350	NA	TRUE	2.72575830162105
Cre14.g620550	NA	FALSE	1.23487011847428
Cre14.g621200	NA	TRUE	0.191080519802556
Cre14.g623000	NA	FALSE	1.70286886886887
Cre14.g623403	NA	FALSE	1.96753073443143
Cre14.g623500	NA	TRUE	2.87005862812436
Cre14.g625650	NA	FALSE	0.719284472396325
Cre14.g629700	MME3	FALSE	0.768456220739521
Cre14.g634250	NA	TRUE	0
Cre15.g637900	NA	FALSE	0.648777306104602
Cre15.g639350	NA	FALSE	1.34669492755914
Cre15.g641200	NA	TRUE	3.37978115671604
Cre15.g642653	NA	FALSE	0.752322591801605
Cre15.g643368	NA	FALSE	0.510712496120131
Cre15.g644400	NA	TRUE	0.189207526559518
Cre15.g645850	NA	TRUE	0.285305543735733
Cre15.g645950	CYP97A5	TRUE	2.30127684140029
Cre15.g646800	NA	TRUE	0.366360399742748
Cre15.g646801	NA	TRUE	0.148210632516202
Cre16.g648950	NA	TRUE	26.3082569927093
Cre16.g650800	TIM13	FALSE	1.47743758020113
Cre16.g652300	CMA2	TRUE	0.085306709168241
Cre16.g656150	NA	TRUE	3.99577578863741
Cre16.g656600	NA	TRUE	0.0574273877028903
Cre16.g656800	NA	TRUE	4.30662402977
Cre16.g656950	NA	FALSE	1.15392544883174
Cre16.g657050	NA	FALSE	1.69590454946623
Cre16.g657200	NA	TRUE	8.36811125676508
Cre16.g659300	CYB5_2	TRUE	4.3713296991058
Cre16.g660250	NA	TRUE	5.53058646812275
Cre16.g661626	NA	TRUE	5.24380517470964
Cre16.g661631	NA	TRUE	3.76791123166031
Cre16.g663000	NA	TRUE	7.1857273794828
Cre16.g669450	NA	TRUE	0.026766478175165
Cre16.g673350	NA	TRUE	0
Cre16.g673400	NA	TRUE	0
Cre16.g674300	FAP269	TRUE	6.26342028223734
Cre16.g678300	NA	FALSE	1.55677477243494
Cre16.g681100	NA	TRUE	0.377644732711017
Cre16.g681200	NA	FALSE	1.06747542607524
Cre16.g681250	NA	TRUE	0.185436941041563
Cre16.g681251	NA	TRUE	0.0580947390715386
Cre16.g681351	NA	TRUE	9.00376538331263
Cre16.g681383	NA	TRUE	11.3274412241509
Cre16.g681400	NA	FALSE	1.96603847769812
Cre16.g682050	NA	TRUE	0.241269104692776
Cre16.g684400	NA	TRUE	4.00149910771755
Cre16.g685000	NA	TRUE	2.56235004011977
Cre16.g686750	PTA3	TRUE	29.6491389384605
Cre16.g687350	NA	TRUE	51.6242633450423
Cre16.g689050	NA	FALSE	1.96972921684144
Cre16.g690850	NA	TRUE	0.0720802662315024
Cre16.g693050	NA	TRUE	2.40915841580561
Cre16.g693150	SIR1	TRUE	2.23179146535622
Cre16.g695050	NA	TRUE	11.3788111017061
Cre16.g695100	NA	TRUE	8.59344175054594
Cre17.g696350	NA	TRUE	2.80421660830238
Cre17.g698519	NA	TRUE	Inf
Cre17.g699800	NA	TRUE	5.21570556158155
Cre17.g700450	NA	TRUE	8.47806509262295
Cre17.g701809	NA	FALSE	1.39827923716756
Cre17.g704200	NA	FALSE	0.512301586989404
Cre17.g705450	LCI26	TRUE	21.0066936309686
Cre17.g707137	NA	TRUE	0.347500328872378
Cre17.g713750	STPK16	FALSE	0.736370463896441
Cre17.g716950	NA	TRUE	2.84183074964762
Cre17.g719450	NA	TRUE	5.51406388915293
Cre17.g722150	PKS3	FALSE	1.77592160477778
Cre17.g722650	NA	TRUE	2.51109764306246
Cre17.g723650	ATO1	TRUE	13.0776913811034
Cre17.g725150	NA	TRUE	4.30922337682631
Cre17.g725600	NA	TRUE	0.0531124041444146
Cre17.g730100	RSEP1	TRUE	6.31200096518221
Cre17.g730300	NA	TRUE	8.34411583703057
Cre17.g733500	NA	TRUE	NA
Cre17.g734650	NA	TRUE	0.326675194875306
Cre17.g734900	NA	FALSE	0.637116053007595
Cre17.g735600	NA	TRUE	0.210828677914854
Cre17.g737800	NA	TRUE	2.38162957189166
Cre18.g744750	NA	FALSE	1.8934319861391
Cre18.g745200	PDE24	TRUE	4.24432568593007
Cre18.g746100	NA	TRUE	0.197920487042514
Cre18.g746250	CLR1	TRUE	2.54378212420886
Cre18.g747939	NA	FALSE	0.591388745891822
Cre18.g748700	NA	FALSE	0.887274296932887
Cre18.g749250	NA	FALSE	0.728508391927618
Cre18.g749800	NA	FALSE	0.659459553497129
Cre20.g761150	NA	TRUE	0.404064062156993
Cre23.g767700	NA	TRUE	2.64305525464039
Cre24.g769150	NA	TRUE	0.0013346289232129
Cre24.g770200	NA	FALSE	1.54867235735677
Cre24.g770205	NA	FALSE	1.19453909538562
Cre25.g771252	NA	TRUE	0.126999766862443
Cre27.g774350	NA	TRUE	2.98403467167647
Cre27.g775400	NA	FALSE	0.813259450780631
Cre27.g775650	NA	TRUE	9.2799131624189
Cre27.g775850	NA	TRUE	3.82366103837318
Cre27.g775950	NA	TRUE	0
Cre28.g776550	NA	TRUE	0.0708925088625953
Cre29.g777824	NA	FALSE	0.769796959540486
Cre29.g777900	NA	TRUE	0.171361192301612
Cre32.g781650	CPN60A	TRUE	12.1437397892129
Cre33.g782100	NA	FALSE	0.664544141525835
Cre33.g782191	NA	FALSE	0.544937083802663
Cre33.g782300	NA	FALSE	1.16224199614714
Cre33.g782700	NA	TRUE	4.71979089561926
Cre35.g784000	NA	TRUE	0.134863532286638
Cre37.g784800	NA	TRUE	0.121129242446515
Cre66.g793500	NA	TRUE	0
Cre78.g795700	NA	TRUE	0.232239192978462
Cre01.g002850	NA	FALSE	1.84774249792404
Cre01.g003950	NA	FALSE	1.13090274880026
Cre01.g016700	NA	FALSE	0.797320835968403
Cre01.g021800	NA	TRUE	0
Cre01.g049850	NA	FALSE	1.31156497935777
Cre01.g062758	NA	FALSE	1.81160450260681
Cre01.g066100	FUSM	TRUE	0.225342772123349
Cre01.g066150	NA	TRUE	0.151728848288227
Cre01.g066200	NA	TRUE	0.111762956297708
Cre01.g066800	NA	FALSE	0.582067205066831
Cre01.g068250	NA	TRUE	2.93091711029236
Cre01.g069010	NA	TRUE	0.148453457461188
Cre01.g071950	NA	FALSE	1.38996334614084
Cre02.g081176	NA	TRUE	0.28136676746
Cre02.g083750	NA	TRUE	3.48096441972483
Cre02.g089500	NA	TRUE	25.3625552171964
Cre02.g097800	NA	FALSE	1.25624850487742
Cre02.g099400	ELG31	TRUE	39.5364274899102
Cre02.g099550	NA	FALSE	1.32953704388192
Cre02.g104400	NA	FALSE	0.878470124061889
Cre02.g109100	NA	TRUE	3.27536132114259
Cre02.g125150	NA	TRUE	7.60195177731677
Cre02.g132400	NA	TRUE	0.0729600748783827
Cre02.g136800	LCR1	TRUE	0.236656017186739
Cre02.g144650	NA	FALSE	0.763790734301974
Cre02.g146629	NA	TRUE	0.470196450055789
Cre03.g149350	RWP4	TRUE	0.151193110439429
Cre03.g155350	NA	TRUE	0.424681781889447
Cre03.g162800	LCI1	FALSE	0.871473571728408
Cre03.g168100	NA	FALSE	0.57893591347591
Cre03.g168150	NA	FALSE	1.75653727875594
Cre03.g168200	FAP69	TRUE	6.36568751602851
Cre03.g168900	NA	TRUE	0.0960844811537046
Cre03.g170250	NA	FALSE	0.756507954316045
Cre03.g175900	NA	TRUE	0.144449028344342
Cre03.g175907	NA	TRUE	0.169774898313393
Cre03.g175950	NA	TRUE	0.248687200133107
Cre03.g176961	NA	TRUE	0.177045965155219
Cre03.g177400	NA	TRUE	0.380010537797415
Cre03.g188250	STA6	FALSE	0.509231555601583
Cre03.g188400	RBOL2	TRUE	2.16508331485561
Cre03.g199050	NA	TRUE	0.0983887264783696
Cre03.g205100	NA	TRUE	0.122410487286044
Cre03.g210250	NA	FALSE	0.83077625220199
Cre03.g211500	NA	TRUE	0.085247182171504
Cre04.g214200	NA	TRUE	0.117997109543571
Cre04.g221450	NA	FALSE	0.543400201422771
Cre04.g222750	CCP2	TRUE	0.0685355753622372
Cre04.g222800	LCID	TRUE	0.0476578112867997
Cre04.g223100	CAH1	TRUE	8.30132545967329
Cre04.g223300	CCP1	TRUE	0.263950606329488
Cre04.g223350	NA	TRUE	0.288787989205315
Cre05.g236650	NA	TRUE	0.424647252223616
Cre05.g237800	NA	TRUE	0.406070164906887
Cre05.g245500	ANK24	TRUE	3.96959332495858
Cre05.g245850	NA	FALSE	0.729146268484742
Cre05.g248400	NA	FALSE	0.580430348021062
Cre05.g248450	NA	TRUE	0.490191868838502
Cre06.g254550	NA	TRUE	0.107365555325914
Cre06.g254900	NA	TRUE	0.0289281184634502
Cre06.g254950	NA	TRUE	0.0981134241357326
Cre06.g255000	SAD1	TRUE	0.0323153448441778
Cre06.g259550	NA	TRUE	0.044011548292184
Cre06.g265100	NA	FALSE	0.851995981844919
Cre06.g265150	NA	FALSE	1.98541340146637
Cre06.g275350	NA	FALSE	1.27259229584938
Cre06.g281600	NA	FALSE	1.46254060594055
Cre06.g300500	ADCY1	TRUE	0.0842460358508442
Cre06.g309000	NAR1.2	TRUE	0.0198390493757723
Cre07.g321750	NA	TRUE	0.381032382559938
Cre07.g321800	NA	FALSE	0.502225631312403
Cre07.g326700	NA	TRUE	31.5159320740317
Cre07.g327950	NA	TRUE	0.30646059353533
Cre07.g338750	NA	FALSE	1.25792719228374
Cre07.g354350	CYP743B1	TRUE	0.0453146572461002
Cre08.g359250	NA	TRUE	0.256339817902705
Cre08.g360200	DUR3A	TRUE	0.000492996020866556
Cre08.g362600	NA	FALSE	1.58313338151089
Cre08.g365900	LHCSR1	TRUE	0.0589000490702981
Cre08.g367400	NA	TRUE	0.0983372324047236
Cre08.g367500	LHCSR2	TRUE	0.133757239192624
Cre08.g368000	NA	FALSE	1.6655117647449
Cre08.g375400	NA	TRUE	0.0284731984242133
Cre08.g384650	NA	TRUE	0.332502221954193
Cre09.g387350	NA	TRUE	8.29624755429997
Cre09.g399250	NA	TRUE	0.10257815640059
Cre09.g400200	NA	TRUE	0.0848632355975748
Cre09.g402600	NA	TRUE	0.0602681597910965
Cre09.g406150	NA	TRUE	0.163849587023734
Cre09.g413200	NA	TRUE	2.35668140390172
Cre10.g419150	NA	TRUE	0.232180202516962
Cre10.g426800	NA	TRUE	35.3465787524968
Cre10.g428950	NA	TRUE	3.11477520985066
Cre10.g431900	NA	TRUE	0.191996392384472
Cre10.g433200	NA	TRUE	0
Cre10.g439500	NA	TRUE	2.45010913852697
Cre10.g448450	XUV2	TRUE	0.000273181773775576
Cre10.g453500	NA	TRUE	0.200062555839234
Cre10.g463501	NA	FALSE	0.920453581331329
Cre11.g477200	NA	TRUE	0.113471960021324
Cre11.g477350	NA	TRUE	0.232066748980475
Cre12.g485200	NA	TRUE	3.87193216638601
Cre12.g488000	NA	FALSE	0.851845663861456
Cre12.g488050	NA	TRUE	6.73564928560554
Cre12.g488150	NA	TRUE	3.28422155517315
Cre12.g489300	NA	TRUE	0.149189777385203
Cre12.g492600	FAS3	TRUE	3.3085657358563
Cre12.g492650	FAS2	FALSE	0.822916443059441
Cre12.g515400	NA	FALSE	0.919604611929793
Cre12.g518500	NA	TRUE	0.357124385949857
Cre12.g540300	NA	TRUE	8.83691195939668
Cre12.g543000	NA	FALSE	1.09219607281927
Cre12.g551600	NA	TRUE	0
Cre12.g551650	NA	TRUE	0
Cre12.g553350	LCI6	TRUE	0.0376821698175902
Cre12.g554100	NA	TRUE	4.83569647852931
Cre12.g555700	DNJ15	FALSE	0.888001857890617
Cre13.g570800	NA	TRUE	0.0542886833047149
Cre13.g572750	AMX3	TRUE	0.0207065654597814
Cre13.g579300	NA	TRUE	0.461992689675761
Cre13.g594300	NA	TRUE	0.22615302431515
Cre13.g603300	NA	TRUE	0.390538547227956
Cre13.g603650	NA	TRUE	0.287756436158303
Cre13.g604200	NA	TRUE	0.248607867805403
Cre13.g604550	NA	FALSE	1.23155428939862
Cre13.g604800	NA	FALSE	0.833699560084584
Cre13.g605450	NA	TRUE	0.0740853981110211
Cre13.g605550	NA	TRUE	2.96746082699897
Cre14.g609600	NA	FALSE	1.68473170741841
Cre14.g614150	NA	TRUE	0.459956337580906
Cre14.g615350	THB2	TRUE	0.371887435627341
Cre14.g616050	NA	TRUE	0.053751317811509
Cre14.g617200	RLS7	TRUE	0.0477611213334776
Cre14.g617400	HSP22F	FALSE	1.31496295107024
Cre14.g617450	HSP22E	FALSE	0.709201678287369
Cre14.g631550	NA	TRUE	0.443014835068346
Cre14.g631600	NA	TRUE	0.208233667348675
Cre15.g634400	NA	TRUE	0.492362014372077
Cre15.g634500	NA	TRUE	0.47449947051976
Cre15.g634550	NA	TRUE	0.13877082237785
Cre15.g637600	NA	TRUE	0.492869462674888
Cre15.g637650	NA	FALSE	1.40217586289801
Cre16.g649425	NA	TRUE	10.2588034403322
Cre16.g652300	CMA2	TRUE	0.085306709168241
Cre16.g652800	NA	TRUE	0.287919560627962
Cre16.g656450	NA	TRUE	0.357633607954539
Cre16.g658400	FDX2	TRUE	0.0617411666611749
Cre16.g662600	NA	TRUE	0.0723226042449516
Cre16.g669800	NA	TRUE	0.0799189919434678
Cre16.g671300	NA	FALSE	1.79776930609581
Cre16.g671800	NA	TRUE	0.352081745985427
Cre16.g673100	NA	FALSE	0.979562348957573
Cre16.g673804	NA	TRUE	0.0423697836902073
Cre16.g678900	NA	FALSE	0.805661842459397
Cre16.g681750	NA	TRUE	2.06484603757682
Cre16.g681800	NA	TRUE	0.202284699404433
Cre16.g686350	NA	TRUE	0.152786637450896
Cre16.g686400	NA	TRUE	0.142211293439858
Cre17.g698400	LCI31	TRUE	0.16996062977378
Cre17.g698550	NA	FALSE	1.4348097680524
Cre17.g698650	GTP1	TRUE	0.233666866737802
Cre17.g699250	NA	FALSE	1.2191065898576
Cre17.g699700	CTL2	FALSE	1.59968575356945
Cre17.g699900	NA	TRUE	0.299407443506414
Cre17.g700000	NA	TRUE	0.0843621542306594
Cre17.g700800	NA	FALSE	1.12645413387284
Cre17.g702700	NA	TRUE	0.117782407601305
Cre17.g703050	NA	TRUE	0.352557502166274
Cre17.g703800	NA	TRUE	0
Cre17.g703900	IFT172	TRUE	5.75828937870518
Cre17.g704700	NA	FALSE	1.75001494786025
Cre17.g705700	PROB1	FALSE	1.70445516297873
Cre17.g706450	NA	TRUE	0.109605190966786
Cre17.g707550	NA	TRUE	4.04984781150795
Cre17.g707750	NA	FALSE	1.77284406381482
Cre17.g713700	NA	TRUE	0.226995766930474
Cre17.g716750	NA	TRUE	0.298293558224699
Cre17.g718700	NA	TRUE	2.17350429589136
Cre17.g723350	SULTR2	FALSE	1.03201939654844
Cre17.g742250	CDKG2	TRUE	0.0120706077554277
Cre18.g744650	NA	TRUE	0
Cre18.g745150	NA	TRUE	5.75763743404005
Cre18.g745900	NA	TRUE	3.73821022363522
Cre18.g748450	NA	TRUE	5.14278347304982
Cre18.g748500	NA	TRUE	3.226847975977
Cre19.g753700	NA	TRUE	0.400330644718687
Cre19.g753750	NA	TRUE	0.11485597089001
Cre26.g773300	PTB3	TRUE	Inf
Cre27.g774450	NA	FALSE	1.68823496095231
Cre27.g775200	NA	TRUE	0.0894870571461449
Cre29.g778950	NA	TRUE	3.36853110330874
Cre31.g780300	NA	FALSE	0.826924446421632
Cre38.g785200	NA	TRUE	0.344110299628619
Cre59.g791750	NA	TRUE	0.0879837518836022
Cre64.g793000	NA	FALSE	0.706636622450165
Cre01.g002850	NA	FALSE	0.522172720227646
Cre01.g003950	NA	FALSE	1.36813766612827
Cre01.g016700	NA	TRUE	0.235188192321595
Cre01.g021800	NA	TRUE	0
Cre01.g049850	NA	FALSE	0.649381757449676
Cre01.g062758	NA	TRUE	2.93450029553546
Cre01.g066100	FUSM	FALSE	1.08733338702533
Cre01.g066150	NA	TRUE	0.46332395354258
Cre01.g066200	NA	FALSE	0.524022150461199
Cre01.g066800	NA	FALSE	0.811830019238438
Cre01.g068250	NA	FALSE	1.92755545572513
Cre01.g069010	NA	TRUE	0.392031590073928
Cre01.g071950	NA	FALSE	1.51126941278047
Cre02.g081176	NA	FALSE	0.930474423608764
Cre02.g083750	NA	TRUE	0.297690475760719
Cre02.g089500	NA	TRUE	NA
Cre02.g097800	NA	FALSE	0.755745328443657
Cre02.g099400	ELG31	TRUE	10.8116735066119
Cre02.g099550	NA	TRUE	0.418165529053852
Cre02.g104400	NA	FALSE	1.12733768194502
Cre02.g109100	NA	TRUE	0.141182360488796
Cre02.g125150	NA	TRUE	2.40020018165476
Cre02.g132400	NA	FALSE	0.838272726877307
Cre02.g136800	LCR1	TRUE	0.249386370121558
Cre02.g144650	NA	TRUE	NA
Cre02.g146629	NA	TRUE	4.10922827767333
Cre03.g149350	RWP4	TRUE	0.264275391818988
Cre03.g155350	NA	FALSE	1.08010850268656
Cre03.g162800	LCI1	TRUE	0
Cre03.g168100	NA	TRUE	NA
Cre03.g168150	NA	FALSE	0.927361028244091
Cre03.g168200	FAP69	FALSE	1.16535414581642
Cre03.g168900	NA	TRUE	0
Cre03.g170250	NA	TRUE	3.32049858390811
Cre03.g175900	NA	TRUE	0.241709728334237
Cre03.g175907	NA	TRUE	0.156535444326719
Cre03.g175950	NA	TRUE	0.0700049309552647
Cre03.g176961	NA	TRUE	0.453186468089303
Cre03.g177400	NA	FALSE	0.890881764975072
Cre03.g188250	STA6	TRUE	0.361940428220343
Cre03.g188400	RBOL2	FALSE	1.65704960888378
Cre03.g199050	NA	TRUE	2.25005974577183
Cre03.g205100	NA	TRUE	0.180143696294625
Cre03.g210250	NA	FALSE	0.664480323262953
Cre03.g211500	NA	TRUE	0.185227504885879
Cre04.g214200	NA	FALSE	1.98466411899307
Cre04.g221450	NA	TRUE	0.140750821976103
Cre04.g222750	CCP2	FALSE	0.732863861459729
Cre04.g222800	LCID	TRUE	2.04769459181363
Cre04.g223100	CAH1	TRUE	0.184016839808131
Cre04.g223300	CCP1	FALSE	0.911367281998448
Cre04.g223350	NA	TRUE	0.279089721651519
Cre05.g236650	NA	FALSE	1.21716937801851
Cre05.g237800	NA	TRUE	0.299028147209133
Cre05.g245500	ANK24	TRUE	0.164327391792584
Cre05.g245850	NA	FALSE	0.703522328923983
Cre05.g248400	NA	TRUE	0.0752208148394244
Cre05.g248450	NA	TRUE	0.0173415826754873
Cre06.g254550	NA	TRUE	0
Cre06.g254900	NA	TRUE	0.119331933734071
Cre06.g254950	NA	TRUE	0.117961088084075
Cre06.g255000	SAD1	FALSE	0.60002015225993
Cre06.g259550	NA	FALSE	0.746130537120246
Cre06.g265100	NA	TRUE	3.66237901594423
Cre06.g265150	NA	TRUE	Inf
Cre06.g275350	NA	FALSE	0.785500351162249
Cre06.g281600	NA	FALSE	0.775413875630942
Cre06.g300500	ADCY1	TRUE	0.0445675772939496
Cre06.g309000	NAR1.2	TRUE	0.373199078769721
Cre07.g321750	NA	TRUE	0.209198686238166
Cre07.g321800	NA	TRUE	0.0514127061315082
Cre07.g326700	NA	FALSE	0.984865076558644
Cre07.g327950	NA	TRUE	0.165877392710584
Cre07.g338750	NA	FALSE	0.951162505297389
Cre07.g354350	CYP743B1	FALSE	0.923263206509046
Cre08.g359250	NA	TRUE	0.0909059131176468
Cre08.g360200	DUR3A	TRUE	0.0410086787463229
Cre08.g362600	NA	TRUE	4.7409599515405
Cre08.g365900	LHCSR1	TRUE	0.19586881858906
Cre08.g367400	NA	TRUE	0.119551567939578
Cre08.g367500	LHCSR2	TRUE	0.174032431029854
Cre08.g368000	NA	TRUE	NA
Cre08.g375400	NA	TRUE	0.302689160417403
Cre08.g384650	NA	TRUE	0.31038491980101
Cre09.g387350	NA	FALSE	1.8623097105254
Cre09.g399250	NA	TRUE	0.366240416522114
Cre09.g400200	NA	TRUE	0.0376057698186545
Cre09.g402600	NA	TRUE	0.103374721340951
Cre09.g406150	NA	FALSE	0.77787457623435
Cre09.g413200	NA	TRUE	5.64405284864923
Cre10.g419150	NA	TRUE	0
Cre10.g426800	NA	TRUE	3.874686944619
Cre10.g428950	NA	TRUE	0.396547773711368
Cre10.g431900	NA	TRUE	2.12659144504199
Cre10.g433200	NA	TRUE	0.463680453427358
Cre10.g439500	NA	TRUE	0
Cre10.g448450	XUV2	TRUE	0.177971573315974
Cre10.g453500	NA	TRUE	0.104834000612195
Cre10.g463501	NA	TRUE	0.2518137646108
Cre11.g477200	NA	FALSE	0.578504765764941
Cre11.g477350	NA	TRUE	0.198992456887269
Cre12.g485200	NA	FALSE	0.678041090662057
Cre12.g488000	NA	FALSE	0.641419927454557
Cre12.g488050	NA	TRUE	7.12313872394398
Cre12.g488150	NA	FALSE	0.843610985734849
Cre12.g489300	NA	FALSE	0.58812469205073
Cre12.g492600	FAS3	TRUE	4.60449659315148
Cre12.g492650	FAS2	TRUE	3.18230570065577
Cre12.g515400	NA	FALSE	0.825846150420202
Cre12.g518500	NA	TRUE	0.411902295868816
Cre12.g540300	NA	TRUE	3.00306292874329
Cre12.g543000	NA	TRUE	0.33660134584011
Cre12.g551600	NA	TRUE	0.0809213723947268
Cre12.g551650	NA	TRUE	0.290813964356591
Cre12.g553350	LCI6	TRUE	0.236767854739444
Cre12.g554100	NA	FALSE	0.805643211819952
Cre12.g555700	DNJ15	TRUE	NA
Cre13.g570800	NA	TRUE	0.0311642367231219
Cre13.g572750	AMX3	TRUE	0.219970111910908
Cre13.g579300	NA	TRUE	0.351884333317356
Cre13.g594300	NA	TRUE	0.263295014129785
Cre13.g603300	NA	FALSE	0.664367586648876
Cre13.g603650	NA	TRUE	0.495672210807277
Cre13.g604200	NA	TRUE	0.477224606573981
Cre13.g604550	NA	FALSE	0.503142396912361
Cre13.g604800	NA	FALSE	0.695062900424183
Cre13.g605450	NA	TRUE	0.34316067716922
Cre13.g605550	NA	TRUE	0.357523215203648
Cre14.g609600	NA	TRUE	2.04111329806065
Cre14.g614150	NA	TRUE	0.225918801348852
Cre14.g615350	THB2	TRUE	0.331850692647264
Cre14.g616050	NA	TRUE	0.171421483888032
Cre14.g617200	RLS7	TRUE	0.162081934213485
Cre14.g617400	HSP22F	FALSE	1.83631933296802
Cre14.g617450	HSP22E	TRUE	4.09530102101437
Cre14.g631550	NA	FALSE	0.644279282244661
Cre14.g631600	NA	FALSE	0.638751661547643
Cre15.g634400	NA	TRUE	0.280076064039229
Cre15.g634500	NA	TRUE	0.216646079370424
Cre15.g634550	NA	TRUE	0.0916624431242244
Cre15.g637600	NA	TRUE	0.208353521245754
Cre15.g637650	NA	TRUE	5.04941907898773
Cre16.g649425	NA	TRUE	2.45251590458701
Cre16.g652300	CMA2	FALSE	0.595292498636824
Cre16.g652800	NA	TRUE	0.193916019462009
Cre16.g656450	NA	TRUE	0.45295051229743
Cre16.g658400	FDX2	TRUE	0.290913675544251
Cre16.g662600	NA	TRUE	0.318581688886995
